event_id,user_id,timestamp,event_type,resource_id,sensitive_resource_flag,records_accessed,device_id,new_device_flag,permission_change_flag,new_permission_level,beneficiary_id,new_beneficiary_flag,transaction_amount,role,actor_type,peer_group_id,typical_login_hour,login_hour_spread,avg_session_minutes,session_spread,avg_txn_amount,txn_amount_spread,avg_txn_per_day,home_device,event_hour,event_date,login_hour_difference,login_deviation_z,login_behavior_score,transaction_amount_z,transaction_behavior_score,session_behavior_score,session_duration_z,device_behavior_score,user_event_type_count,user_total_events,user_event_type_frequency,event_type_behavior_score,peer_login_mean,peer_login_std,peer_login_event_deviation,peer_login_score,peer_event_frequency,peer_event_score,peer_deviation_score,sequence_behavior_score,is_new_device_login,is_permission_change,is_sensitive_file_access,is_new_beneficiary,is_large_transaction,m2_behavior_score,m2_behavior_risk_level,off_hours_flag,weekend_activity_flag,time_since_previous_event_seconds,user_events_last_5min,user_events_last_15min,user_events_last_30min,event_velocity_score,transaction_ratio_to_user_average,transaction_spike_score,new_device_off_hours_flag,sensitive_new_device_flag,privilege_sensitive_access_flag,beneficiary_transaction_flag,attack_stage_score,sequence_progression_score,contextual_risk_score,is_attack,ml_attack_prediction,ml_attack_probability,ml_risk_level
E000346,U005,2026-03-06 14:01:00,file_access,RES-046,0,7,DEV-024,0,0,,,0,0.0,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,14,2026-03-06,0.0,0.0,0.0,0.2581710229865097,0.0,0.0,0.0,0.0,19,38,0.5,0.0,8.972677595628415,4.294683263006742,1.1705921243775068,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,2820.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000354,U005,2026-03-06 14:37:00,file_access,RES-059,0,13,DEV-024,0,0,,,0,0.0,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,14,2026-03-06,0.0,0.0,0.0,0.2581710229865097,0.0,0.0,0.0,0.0,19,38,0.5,0.0,8.972677595628415,4.294683263006742,1.1705921243775068,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,2160.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000362,U005,2026-03-06 16:12:00,transaction,,0,0,DEV-024,0,0,,BEN-023,0,94.6,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,16,2026-03-06,2.0,4.0,0.0,0.361699976581457,0.0,0.0,0.0,0.0,9,38,0.2368421052631578,0.0,8.972677595628415,4.294683263006742,1.6362842086407323,0.0,0.1639344262295081,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,0,0,5700.0,0,0,0,0.0,2.4,24.0,0,0,0,0,20.0,7.6,8.8,0,0,0.0,LOW
E000431,U005,2026-03-07 15:27:00,transaction,,0,0,DEV-024,0,0,,BEN-003,0,0.0,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,15,2026-03-07,1.0,2.0,0.0,0.2581710229865097,0.0,0.0,0.0,0.0,9,38,0.2368421052631578,0.0,8.972677595628415,4.294683263006742,1.4034381665091196,0.0,0.1639344262295081,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,1,5880.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000432,U005,2026-03-07 15:37:00,file_access,RES-008,1,19,DEV-024,0,0,,,0,0.0,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,15,2026-03-07,1.0,2.0,0.0,0.2581710229865097,0.0,0.0,0.0,0.0,19,38,0.5,0.0,8.972677595628415,4.294683263006742,1.4034381665091196,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,True,False,False,0.0,LOW,0,1,600.0,0,1,1,2.58,0.0,0.0,0,0,0,0,20.0,4.39,4.77,0,0,0.0,LOW
E000433,U005,2026-03-07 15:42:00,file_access,RES-044,0,20,DEV-024,0,0,,,0,0.0,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,15,2026-03-07,1.0,2.0,0.0,0.2581710229865097,0.0,0.0,0.0,0.0,19,38,0.5,0.0,8.972677595628415,4.294683263006742,1.4034381665091196,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,1,300.0,1,2,2,9.17,0.0,0.0,0,0,0,0,0.0,1.38,2.75,0,0,0.0,LOW
E000492,U005,2026-03-08 14:20:00,file_access,RES-001,1,14,DEV-024,0,0,,,0,0.0,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,14,2026-03-08,0.0,0.0,0.0,0.2581710229865097,0.0,0.0,0.0,0.0,19,38,0.5,0.0,8.972677595628415,4.294683263006742,1.1705921243775068,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,True,False,False,0.0,LOW,0,1,2880.0,0,0,0,0.0,0.0,0.0,0,0,0,0,20.0,4.0,4.0,0,0,0.0,LOW
E000494,U005,2026-03-08 14:32:00,file_access,RES-024,0,15,DEV-024,0,0,,,0,0.0,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,14,2026-03-08,0.0,0.0,0.0,0.2581710229865097,0.0,0.0,0.0,0.0,19,38,0.5,0.0,8.972677595628415,4.294683263006742,1.1705921243775068,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,1,720.0,0,1,1,2.58,0.0,0.0,0,0,0,0,0.0,0.39,0.77,0,0,0.0,LOW
E000500,U005,2026-03-08 15:22:00,file_access,RES-032,0,4,DEV-024,0,0,,,0,0.0,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,15,2026-03-08,1.0,2.0,0.0,0.2581710229865097,0.0,0.0,0.0,0.0,19,38,0.5,0.0,8.972677595628415,4.294683263006742,1.4034381665091196,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,1,3000.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000501,U005,2026-03-08 15:33:00,transaction,,0,0,DEV-024,0,0,,BEN-021,0,122.37,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,15,2026-03-08,1.0,2.0,0.0,0.5436642224377197,0.0,0.0,0.0,0.0,9,38,0.2368421052631578,0.0,8.972677595628415,4.294683263006742,1.4034381665091196,0.0,0.1639344262295081,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,0,1,660.0,0,1,1,2.58,3.11,31.1,0,0,0,0,20.0,9.05,10.99,0,0,0.0,LOW
E000567,U005,2026-03-09 15:17:00,file_access,RES-053,0,19,DEV-024,0,0,,,0,0.0,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,15,2026-03-09,1.0,2.0,0.0,0.2581710229865097,0.0,0.0,0.0,0.0,19,38,0.5,0.0,8.972677595628415,4.294683263006742,1.4034381665091196,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,3600.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000570,U005,2026-03-09 15:29:00,transaction,,0,0,DEV-024,0,0,,BEN-029,0,70.97,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,15,2026-03-09,1.0,2.0,0.0,0.2068632776407482,0.0,0.0,0.0,0.0,9,38,0.2368421052631578,0.0,8.972677595628415,4.294683263006742,1.4034381665091196,0.0,0.1639344262295081,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,0,0,720.0,0,1,1,2.58,1.8,18.0,0,0,0,0,20.0,7.09,8.37,0,0,0.0,LOW
E000577,U005,2026-03-09 16:01:00,file_access,RES-031,0,15,DEV-024,0,0,,,0,0.0,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,16,2026-03-09,2.0,4.0,0.0,0.2581710229865097,0.0,0.0,0.0,0.0,19,38,0.5,0.0,8.972677595628415,4.294683263006742,1.6362842086407323,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,1920.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000579,U005,2026-03-09 16:05:00,file_access,RES-059,0,18,DEV-024,0,0,,,0,0.0,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,16,2026-03-09,2.0,4.0,0.0,0.2581710229865097,0.0,0.0,0.0,0.0,19,38,0.5,0.0,8.972677595628415,4.294683263006742,1.6362842086407323,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,240.0,1,1,1,6.58,0.0,0.0,0,0,0,0,0.0,0.99,1.97,0,0,0.0,LOW
E000651,U005,2026-03-10 15:09:00,file_access,RES-030,0,19,DEV-024,0,0,,,0,0.0,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,15,2026-03-10,1.0,2.0,0.0,0.2581710229865097,0.0,0.0,0.0,0.0,19,38,0.5,0.0,8.972677595628415,4.294683263006742,1.4034381665091196,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,6060.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000652,U005,2026-03-10 15:15:00,transaction,,0,0,DEV-024,0,0,,BEN-011,0,0.0,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,15,2026-03-10,1.0,2.0,0.0,0.2581710229865097,0.0,0.0,0.0,0.0,9,38,0.2368421052631578,0.0,8.972677595628415,4.294683263006742,1.4034381665091196,0.0,0.1639344262295081,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,360.0,0,1,1,2.58,0.0,0.0,0,0,0,0,0.0,0.39,0.77,0,0,0.0,LOW
E000725,U005,2026-03-11 14:43:00,file_access,RES-023,0,9,DEV-024,0,0,,,0,0.0,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,14,2026-03-11,0.0,0.0,0.0,0.2581710229865097,0.0,0.0,0.0,0.0,19,38,0.5,0.0,8.972677595628415,4.294683263006742,1.1705921243775068,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,1920.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000727,U005,2026-03-11 14:59:00,file_access,RES-018,0,20,DEV-024,0,0,,,0,0.0,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,14,2026-03-11,0.0,0.0,0.0,0.2581710229865097,0.0,0.0,0.0,0.0,19,38,0.5,0.0,8.972677595628415,4.294683263006742,1.1705921243775068,0.0,0.5519125683060109,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,960.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,0.25,0,0,0.0,LOW
E000729,U005,2026-03-11 15:31:00,transaction,,0,0,DEV-024,0,0,,BEN-007,0,0.0,analyst,service_account,PG1,14.0,0.5,28.73783139972465,14.222953720281598,39.40009903922908,152.6123984924825,1.8859193984833305,DEV-024,15,2026-03-11,1.0,2.0,0.0,0.2581710229865097,0.0,0.0,0.0,0.0,9,38,0.2368421052631578,0.0,8.972677595628415,4.294683263006742,1.4034381665091196,0.0,0.1639344262295081,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,1920.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000008,U006,2026-03-02 02:42:00,file_access,RES-027,0,16,DEV-015,0,0,,,0,0.0,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,2,2026-03-02,0.0,0.0,0.0,0.7532045137153881,0.0,0.0,0.0,0.0,17,30,0.5666666666666667,0.0,9.209944751381215,4.253117875582253,1.6952139494591767,0.0,0.5303867403314917,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,5820.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,15.0,0,0,0.0,LOW
E000077,U006,2026-03-03 03:01:00,file_access,RES-019,0,8,DEV-015,0,0,,,0,0.0,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,3,2026-03-03,1.0,2.0,0.0,0.7532045137153881,0.0,0.0,0.0,0.0,17,30,0.5666666666666667,0.0,9.209944751381215,4.253117875582253,1.4600923212200112,0.0,0.5303867403314917,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,960.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,15.25,0,0,0.0,LOW
E000085,U006,2026-03-03 03:47:00,file_access,RES-051,0,1,DEV-015,0,0,,,0,0.0,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,3,2026-03-03,1.0,2.0,0.0,0.7532045137153881,0.0,0.0,0.0,0.0,17,30,0.5666666666666667,0.0,9.209944751381215,4.253117875582253,1.4600923212200112,0.0,0.5303867403314917,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,2760.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,15.0,0,0,0.0,LOW
E000171,U006,2026-03-04 03:20:00,file_access,RES-036,0,17,DEV-015,0,0,,,0,0.0,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,3,2026-03-04,1.0,2.0,0.0,0.7532045137153881,0.0,0.0,0.0,0.0,17,30,0.5666666666666667,0.0,9.209944751381215,4.253117875582253,1.4600923212200112,0.0,0.5303867403314917,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,3900.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,15.0,0,0,0.0,LOW
E000172,U006,2026-03-04 03:44:00,file_access,RES-038,0,12,DEV-015,0,0,,,0,0.0,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,3,2026-03-04,1.0,2.0,0.0,0.7532045137153881,0.0,0.0,0.0,0.0,17,30,0.5666666666666667,0.0,9.209944751381215,4.253117875582253,1.4600923212200112,0.0,0.5303867403314917,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,1440.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,15.25,0,0,0.0,LOW
E000232,U006,2026-03-05 02:59:00,file_access,RES-015,0,4,DEV-015,0,0,,,0,0.0,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,2,2026-03-05,0.0,0.0,0.0,0.7532045137153881,0.0,0.0,0.0,0.0,17,30,0.5666666666666667,0.0,9.209944751381215,4.253117875582253,1.6952139494591767,0.0,0.5303867403314917,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,2220.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,15.0,0,0,0.0,LOW
E000237,U006,2026-03-05 03:25:00,file_access,RES-018,0,10,DEV-015,0,0,,,0,0.0,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,3,2026-03-05,1.0,2.0,0.0,0.7532045137153881,0.0,0.0,0.0,0.0,17,30,0.5666666666666667,0.0,9.209944751381215,4.253117875582253,1.4600923212200112,0.0,0.5303867403314917,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,1560.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,15.25,0,0,0.0,LOW
E000242,U006,2026-03-05 03:59:00,file_access,RES-013,0,11,DEV-015,0,0,,,0,0.0,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,3,2026-03-05,1.0,2.0,0.0,0.7532045137153881,0.0,0.0,0.0,0.0,17,30,0.5666666666666667,0.0,9.209944751381215,4.253117875582253,1.4600923212200112,0.0,0.5303867403314917,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,2040.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,15.0,0,0,0.0,LOW
E000244,U006,2026-03-05 04:49:00,transaction,,0,0,DEV-015,0,0,,BEN-025,0,109.9,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,4,2026-03-05,2.0,4.0,0.0,0.0267648263534157,0.0,0.0,0.0,0.0,3,30,0.1,0.0,9.209944751381215,4.253117875582253,1.2249706929808457,0.0,0.1933701657458563,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,1,0,3000.0,0,0,0,0.0,0.96,9.6,0,0,0,0,20.0,5.44,20.92,0,0,0.0,LOW
E000301,U006,2026-03-06 02:27:00,file_access,RES-047,0,19,DEV-015,0,0,,,0,0.0,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,2,2026-03-06,0.0,0.0,0.0,0.7532045137153881,0.0,0.0,0.0,0.0,17,30,0.5666666666666667,0.0,9.209944751381215,4.253117875582253,1.6952139494591767,0.0,0.5303867403314917,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,2400.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,15.0,0,0,0.0,LOW
E000306,U006,2026-03-06 03:29:00,file_access,RES-034,0,20,DEV-015,0,0,,,0,0.0,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,3,2026-03-06,1.0,2.0,0.0,0.7532045137153881,0.0,0.0,0.0,0.0,17,30,0.5666666666666667,0.0,9.209944751381215,4.253117875582253,1.4600923212200112,0.0,0.5303867403314917,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,3720.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,15.0,0,0,0.0,LOW
E000368,U006,2026-03-07 01:19:00,transaction,,0,0,DEV-015,0,0,,BEN-002,0,93.43,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,1,2026-03-07,1.0,2.0,0.0,0.135631629363895,0.0,0.0,0.0,0.0,3,30,0.1,0.0,9.209944751381215,4.253117875582253,1.9303355776983424,0.0,0.1933701657458563,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,1,1,780.0,0,1,1,2.58,0.82,8.2,0,0,0,0,20.0,5.62,21.41,0,0,0.0,LOW
E000371,U006,2026-03-07 01:48:00,file_access,RES-015,0,12,DEV-015,0,0,,,0,0.0,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,1,2026-03-07,1.0,2.0,0.0,0.7532045137153881,0.0,0.0,0.0,0.0,17,30,0.5666666666666667,0.0,9.209944751381215,4.253117875582253,1.9303355776983424,0.0,0.5303867403314917,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,1,1740.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,15.25,0,0,0.0,LOW
E000439,U006,2026-03-08 01:21:00,file_access,RES-056,0,1,DEV-015,0,0,,,0,0.0,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,1,2026-03-08,1.0,2.0,0.0,0.7532045137153881,0.0,0.0,0.0,0.0,17,30,0.5666666666666667,0.0,9.209944751381215,4.253117875582253,1.9303355776983424,0.0,0.5303867403314917,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,1,1080.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,15.25,0,0,0.0,LOW
E000441,U006,2026-03-08 01:45:00,file_access,RES-045,0,5,DEV-015,0,0,,,0,0.0,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,1,2026-03-08,1.0,2.0,0.0,0.7532045137153881,0.0,0.0,0.0,0.0,17,30,0.5666666666666667,0.0,9.209944751381215,4.253117875582253,1.9303355776983424,0.0,0.5303867403314917,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,1,1440.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,15.25,0,0,0.0,LOW
E000444,U006,2026-03-08 02:29:00,file_access,RES-056,0,16,DEV-015,0,0,,,0,0.0,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,2,2026-03-08,0.0,0.0,0.0,0.7532045137153881,0.0,0.0,0.0,0.0,17,30,0.5666666666666667,0.0,9.209944751381215,4.253117875582253,1.6952139494591767,0.0,0.5303867403314917,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,1,2640.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,15.0,0,0,0.0,LOW
E000510,U006,2026-03-09 01:37:00,transaction,,0,0,DEV-015,0,0,,BEN-013,0,145.1,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,1,2026-03-09,1.0,2.0,0.0,0.2059073938025571,0.0,0.0,0.0,0.0,3,30,0.1,0.0,9.209944751381215,4.253117875582253,1.9303355776983424,0.0,0.1933701657458563,0.0,0.0,0.0,False,False,False,False,True,0.0,LOW,1,0,1560.0,0,0,1,0.83,1.27,12.7,0,0,0,0,20.0,6.03,21.79,0,0,0.0,LOW
E000513,U006,2026-03-09 01:48:00,file_access,RES-056,0,16,DEV-015,0,0,,,0,0.0,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,1,2026-03-09,1.0,2.0,0.0,0.7532045137153881,0.0,0.0,0.0,0.0,17,30,0.5666666666666667,0.0,9.209944751381215,4.253117875582253,1.9303355776983424,0.0,0.5303867403314917,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,660.0,0,1,1,2.58,0.0,0.0,0,0,0,0,0.0,0.39,15.77,0,0,0.0,LOW
E000584,U006,2026-03-10 02:07:00,file_access,RES-010,0,19,DEV-015,0,0,,,0,0.0,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,2,2026-03-10,0.0,0.0,0.0,0.7532045137153881,0.0,0.0,0.0,0.0,17,30,0.5666666666666667,0.0,9.209944751381215,4.253117875582253,1.6952139494591767,0.0,0.5303867403314917,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,1440.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,15.25,0,0,0.0,LOW
E000665,U006,2026-03-11 02:25:00,file_access,RES-036,0,14,DEV-015,0,0,,,0,0.0,manager,automated_system,PG2,2.0,0.5,69.32002853504464,5.458243836556623,113.94913782577343,151.2857872607375,0.2393759307708824,DEV-015,2,2026-03-11,0.0,0.0,0.0,0.7532045137153881,0.0,0.0,0.0,0.0,17,30,0.5666666666666667,0.0,9.209944751381215,4.253117875582253,1.6952139494591767,0.0,0.5303867403314917,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,1,0,1200.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,15.25,0,0,0.0,LOW
E000029,U007,2026-03-02 09:28:00,login,,0,0,DEV-005,0,0,,,0,0.0,admin,employee,PG3,8.950315562597915,0.8173872116579048,78.38772986485253,6.626540971560848,177.63535011376075,284.56131103219263,2.105460940375654,DEV-005,9,2026-03-02,0.0496844374020852,0.0607844564894897,0.0,0.6242428019094441,0.0,0.0,0.0,0.0,10,42,0.238095238095238,0.0,7.707446808510638,4.872112925153142,0.2652962300640299,0.0,0.2606382978723404,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,999999.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000036,U007,2026-03-02 10:11:00,file_access,RES-056,0,19,DEV-005,0,0,,,0,0.0,admin,employee,PG3,8.950315562597915,0.8173872116579048,78.38772986485253,6.626540971560848,177.63535011376075,284.56131103219263,2.105460940375654,DEV-005,10,2026-03-02,1.0496844374020853,1.2841948374418686,0.0,0.6242428019094441,0.0,0.0,0.0,0.0,23,42,0.5476190476190477,0.0,7.707446808510638,4.872112925153142,0.4705459883028679,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,2580.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
E000041,U007,2026-03-02 10:27:00,file_access,RES-020,0,19,DEV-005,0,0,,,0,0.0,admin,employee,PG3,8.950315562597915,0.8173872116579048,78.38772986485253,6.626540971560848,177.63535011376075,284.56131103219263,2.105460940375654,DEV-005,10,2026-03-02,1.0496844374020853,1.2841948374418686,0.0,0.6242428019094441,0.0,0.0,0.0,0.0,23,42,0.5476190476190477,0.0,7.707446808510638,4.872112925153142,0.4705459883028679,0.0,0.526595744680851,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,960.0,0,0,1,0.83,0.0,0.0,0,0,0,0,0.0,0.12,0.25,0,0,0.0,LOW
E000103,U007,2026-03-03 09:16:00,login,,0,0,DEV-005,0,0,,,0,0.0,admin,employee,PG3,8.950315562597915,0.8173872116579048,78.38772986485253,6.626540971560848,177.63535011376075,284.56131103219263,2.105460940375654,DEV-005,9,2026-03-03,0.0496844374020852,0.0607844564894897,0.0,0.6242428019094441,0.0,0.0,0.0,0.0,10,42,0.238095238095238,0.0,7.707446808510638,4.872112925153142,0.2652962300640299,0.0,0.2606382978723404,0.0,0.0,0.0,False,False,False,False,False,0.0,LOW,0,0,75720.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,LOW
